observations,centile,y
37,0.05,-28.733706016768263
37,0.25,-21.133826523026265
37,0.5,-15.85123002077978
37,0.75,-10.568633518533298
37,0.95,-2.9687540247913056
38,0.05,-36.99144499517134
38,0.25,-28.93409073784652
38,0.5,-23.333508327013117
38,0.75,-17.732925916179713
38,0.95,-9.675571658854901
39,0.05,-6.124515462302904
39,0.25,0.38449306016307105
39,0.5,4.908836595107887
39,0.75,9.433180130052701
39,0.95,15.942188652518674
4,0.05,13.161328624352747
4,0.25,18.954296230498457
4,0.5,22.980927236825753
4,0.75,27.007558243153046
4,0.95,32.80052584929875
40,0.05,-1.340019942734872
40,0.25,4.971420460492133
40,0.5,9.35843646853253
40,0.75,13.745452476572925
40,0.95,20.056892879799925
41,0.05,-38.36723472272999
41,0.25,-30.23080263123461
41,0.5,-24.575254047511415
41,0.75,-18.91970546378822
41,0.95,-10.783273372292845
42,0.05,-10.49394865750232
42,0.25,-3.7938305774885106
42,0.5,0.863351205888976
42,0.75,5.520532989266464
42,0.95,12.220651069280263
43,0.05,-26.478409463682436
43,0.25,-18.998237434118437
43,0.5,-13.798848334315672
43,0.75,-8.599459234512903
43,0.95,-1.119287204948911
44,0.05,-3.1254575097382244
44,0.25,3.2582479174215853
44,0.5,7.69549458543186
44,0.75,12.132741253442134
44,0.95,18.516446680601938
45,0.05,-29.420102618758154
45,0.25,-21.783337596311235
45,0.5,-16.475102350045116
45,0.75,-11.166867103779001
45,0.95,-3.5301020813320867
46,0.05,-0.6038116144789006
46,0.25,5.678346393282733
46,0.5,10.045008515450313
46,0.75,14.411670637617894
46,0.95,20.693828645379522
47,0.05,-17.482021711717152
47,0.25,-10.45603982558245
47,0.5,-5.572353529358352
47,0.75,-0.688667233134256
47,0.95,6.337314653000441
48,0.05,12.826210573017415
48,0.25,18.629714125131237
48,0.5,22.663668556963472
48,0.75,26.69762298879571
48,0.95,32.50112654090953
49,0.05,-31.50366606651431
49,0.25,-23.75365431568362
49,0.5,-18.36670245664179
49,0.75,-12.979750597599963
49,0.95,-5.229738846769278
5,0.05,-21.040528049756226
5,0.25,-13.839432473403662
5,0.5,-8.834026488307911
5,0.75,-3.8286205032121616
5,0.95,3.3724750731403943
50,0.05,-20.038853185139704
50,0.25,-12.887660436614263
50,0.5,-7.916941383587479
50,0.75,-2.9462223305606963
50,0.95,4.204970417964739
51,0.05,-32.86544317488719
51,0.25,-25.040383382778334
51,0.5,-19.601266417607796
51,0.75,-14.16214945243726
51,0.95,-6.337089660328415
52,0.05,12.1731270050032
52,0.25,17.997367922424704
52,0.5,22.045736679317017
52,0.75,26.09410543620933
52,0.95,31.918346353630824
53,0.05,9.599052811554508
53,0.25,15.507635439823048
53,0.5,19.61462923505721
53,0.75,23.721623030291365
53,0.95,29.630205658559905
54,0.05,-24.707416932452784
54,0.25,-17.319630967401867
54,0.5,-12.184458451777173
54,0.75,-7.049285936152479
54,0.95,0.33850002889843156
55,0.05,-2.308656957542922
55,0.25,4.041770217388166
55,0.5,8.455885521411801
55,0.75,12.870000825435437
55,0.95,19.220428000366518
56,0.05,6.320620489641773
56,0.25,12.342527224038877
56,0.5,16.528291416507347
56,0.75,20.714055608975816
56,0.95,26.735962343372915
57,0.05,-8.101368908250214
57,0.25,-1.5071347846535752
57,0.5,3.076448171495935
57,0.75,7.660031127645445
57,0.95,14.254265251242078
58,0.05,-9.518809535502532
58,0.25,-2.86220448489034
58,0.5,1.7647318482654146
58,0.75,6.391668181421171
58,0.95,13.048273232033354
59,0.05,-25.613216561056483
59,0.25,-18.178357189420936
59,0.5,-13.01046444274817
59,0.75,-7.842571696075399
59,0.95,-0.4077123244398626
6,0.05,-10.12186211287305
6,0.25,-3.438405215826656
6,0.5,1.207195554070363
6,0.75,5.852796323967382
6,0.95,12.53625322101377
60,0.05,-34.02019938834936
60,0.25,-26.130867023000945
60,0.5,-20.647074866484903
60,0.75,-15.163282709968861
60,0.95,-7.273950344620456
61,0.05,10.68039397747376
61,0.25,16.553042246179956
61,0.5,20.635058445086333
61,0.75,24.717074643992706
61,0.95,30.5897229126989
62,0.05,10.854487564240253
62,0.25,16.721418354547694
62,0.5,20.799460394203802
62,0.75,24.87750243385991
62,0.95,30.744433224167345
63,0.05,-3.791651881530935
63,0.25,2.6194665847062506
63,0.5,7.075767768576327
63,0.75,11.532068952446402
63,0.95,17.943187418683582
64,0.05,-20.153007010100957
64,0.25,-12.996151175927032
64,0.5,-8.02149577148004
64,0.75,-3.0468403670330493
64,0.95,4.110015467140869
65,0.05,-19.582521457567296
65,0.25,-12.453905119420643
65,0.5,-7.498878692388585
65,0.75,-2.5438522653565276
65,0.95,4.584764072790117
66,0.05,1.3213153156500423
66,0.25,7.52834419243936
66,0.5,11.842784843882573
66,0.75,16.157225495325786
66,0.95,22.3642543721151
67,0.05,10.67465798231784
67,0.25,16.54749495056776
67,0.5,20.629642312547237
67,0.75,24.711789674526717
67,0.95,30.58462664277663
68,0.05,10.129487874510533
68,0.25,16.020352913402455
68,0.5,20.115031398144357
68,0.75,24.20970988288626
68,0.95,30.100574921778176
69,0.05,4.278079739545508
69,0.25,10.37385351281637
69,0.5,14.610961909032698
69,0.75,18.848070305249024
69,0.95,24.943844078519884
7,0.05,0.06078874863551864
7,0.25,6.316773550566453
7,0.5,10.665242951956332
7,0.75,15.013712353346211
7,0.95,21.269697155277143
70,0.05,-3.2987688668377926
70,0.25,3.0920447544032412
70,0.5,7.53423225354402
70,0.75,11.976419752684796
70,0.95,18.367233373925824
71,0.05,-34.52861654212151
71,0.25,-26.610802901252114
71,0.5,-21.10721370893168
71,0.75,-15.603624516611244
71,0.95,-7.685810875741852
72,0.05,-30.13999810566922
72,0.25,-22.464322169652572
72,0.5,-17.129040355596544
72,0.75,-11.793758541540516
72,0.95,-4.118082605523874
73,0.05,10.753162127026984
73,0.25,16.623418289416048
73,0.5,20.703771760318073
73,0.75,24.784125231220102
73,0.95,30.65438139360916
74,0.05,-5.265212599412522
74,0.25,1.207397551723827
74,0.5,5.706440960629584
74,0.75,10.205484369535338
74,0.95,16.678094520671685
75,0.05,-38.787927646060076
75,0.25,-30.627154739001387
75,0.5,-24.9546871097509
75,0.75,-19.282219480500412
75,0.95,-11.121446573441728
76,0.05,-33.54566772205602
76,0.25,-25.68281740925681
76,0.5,-20.217432649632247
76,0.75,-14.752047890007688
76,0.95,-6.8891975772084875
77,0.05,-2.1147623899561228
77,0.25,4.227819086962145
77,0.5,8.636480928609918
77,0.75,13.045142770257693
77,0.95,19.387724247175957
78,0.05,-39.02338532893782
78,0.25,-30.848956474933928
78,0.5,-25.166996740232694
78,0.75,-19.48503700553146
78,0.95,-11.310608151527578
79,0.05,-30.186394087657654
79,0.25,-22.508202527023037
79,0.5,-17.17117212868764
79,0.75,-11.834141730352247
79,0.95,-4.155950169717638
8,0.05,-18.774899223775897
8,0.25,-11.685995500062912
8,0.5,-6.758572894680276
8,0.75,-1.8311502892976401
8,0.95,5.257753434415339
80,0.05,-8.459956194331225
80,0.25,-1.8500422916238146
80,0.5,2.744439514481772
80,0.75,7.338921320587359
80,0.95,13.948835223294763
81,0.05,-0.5511243214323576
81,0.25,5.728949701244258
81,0.5,10.094163267243294
81,0.75,14.459376833242331
81,0.95,20.73945085591894
82,0.05,-2.7510089265047237
82,0.25,3.6173950932250976
82,0.5,8.044005913464934
82,0.75,12.47061673370477
82,0.95,18.83902075343459
83,0.05,-26.603902062333464
83,0.25,-19.11712938253128
83,0.5,-13.913152239998427
83,0.75,-8.709175097465572
83,0.95,-1.222402417663398
84,0.05,0.5644028293599853
84,0.25,6.800720284844024
84,0.5,11.135519120057902
84,0.75,15.470317955271781
84,0.95,21.706635410755815
85,0.05,-25.872496590582898
85,0.25,-18.424093716227723
85,0.5,-13.246787022905696
85,0.75,-8.069480329583667
85,0.95,-0.6210774552285007
86,0.05,-20.91729903791098
86,0.25,-13.72236823667001
86,0.5,-8.721247322076819
86,0.75,-3.7201264074836273
86,0.95,3.4748043937573363
87,0.05,2.44849754793232
87,0.25,8.612517315386754
87,0.5,12.89706278615976
87,0.75,17.181608256932765
87,0.95,23.345628024387196
88,0.05,-2.879424337315238
88,0.25,3.494218556512469
88,0.5,7.924470863174293
88,0.75,12.354723169836115
88,0.95,18.72836606366382
89,0.05,8.06723993615995
89,0.25,14.027959220006114
89,0.5,18.17119265754249
89,0.75,22.314426095078865
89,0.95,28.27514537892502
9,0.05,14.725340683087271
9,0.25,20.47008604063448
9,0.5,24.46319826788289
9,0.75,28.456310495131298
9,0.95,34.2010558526785
90,0.05,-2.439374703458262
90,0.25,3.916353515075994
90,0.5,8.33415351889249
90,0.75,12.75195352270899
90,0.95,19.107681741243237
91,0.05,-7.374938751171388
91,0.25,-0.8122621824787728
91,0.5,3.7493854483418665
91,0.75,8.311033079162508
91,0.95,14.873709647855115
92,0.05,-33.9877596568852
92,0.25,-26.10024075406312
92,0.5,-20.617709116323258
92,0.75,-15.135177478583396
92,0.95,-7.2476585757613226
93,0.05,-18.54614840091561
93,0.25,-11.46843612269116
93,0.5,-6.54879257365297
93,0.75,-1.6291490246147813
93,0.95,5.44856325360966
94,0.05,-24.298879654289852
94,0.25,-16.93220181765274
94,0.5,-11.811701340633332
94,0.75,-6.691200863613927
94,0.95,0.6754769730231803
95,0.05,-25.49284742708683
95,0.25,-18.064265121680865
95,0.5,-12.900735497888663
95,0.75,-7.737205874096463
95,0.95,-0.30862356869050234
96,0.05,14.791824470094348
96,0.25,20.534554829142362
96,0.5,24.526266452074264
96,0.75,28.517978075006162
96,0.95,34.26070843405418
97,0.05,-17.12627779565535
97,0.25,-10.117467593545094
97,0.5,-5.245717154730304
97,0.75,-0.37396671591551667
97,0.95,6.634843486194734
98,0.05,10.399297814506337
98,0.25,16.281217510032622
98,0.5,20.369678180450812
98,0.75,24.458138850869
98,0.95,30.34005854639528
99,0.05,-3.90001860271094
99,0.25,2.5155819111105657
99,0.5,6.974998519233266
99,0.75,11.434415127355965
99,0.95,17.850015641177468
