centile,observations,WM-hypointensities
0.5,729,1045.2631713638534
0.5,718,1681.1616566342461
0.5,922,1308.307124767344
0.5,981,1457.8584184919687
0.5,720,1095.1786752152345
0.5,928,1308.307124767344
0.5,956,1138.5718037144243
0.5,896,1308.307124767344
0.5,944,1627.5937395448882
0.5,927,1457.8584184919687
0.5,910,1457.8584184919687
0.5,741,1671.7683083068284
0.5,721,1679.2560986289227
0.5,932,1308.307124767344
0.5,940,1138.5718037144243
0.5,728,1549.9904010906303
0.5,713,1095.1786752152345
0.5,714,905.2024671871014
0.5,912,1308.307124767344
0.5,925,1308.307124767344
0.5,730,1569.754478570578
0.5,974,1308.307124767344
0.5,716,2002.1354821585912
0.5,968,1308.307124767344
0.5,734,1230.7037863130874
0.5,979,1457.8584184919687
0.5,917,1308.307124767344
0.5,966,1457.8584184919687
0.5,962,1308.307124767344
0.5,707,1794.7694130054492
0.5,977,1138.5718037144243
0.5,935,1627.5937395448882
0.5,911,1627.5937395448882
0.5,710,835.322090749645
0.5,949,1308.307124767344
0.5,895,1308.307124767344
0.5,942,1138.5718037144243
0.5,967,1308.307124767344
0.5,885,1138.5718037144243
0.5,934,1308.307124767344
0.5,719,1679.2560986289227
0.5,909,1308.307124767344
0.5,891,1308.307124767344
0.5,985,1308.307124767344
0.5,704,725.9765565863082
0.5,892,1138.5718037144243
0.5,902,1138.5718037144243
0.5,978,1138.5718037144243
0.5,712,1681.1616566342461
0.5,937,1457.8584184919687
0.5,723,585.9158524095541
0.5,924,1457.8584184919687
0.5,900,1457.8584184919687
0.5,722,1682.8488673810486
0.5,923,1457.8584184919687
0.5,939,1138.5718037144243
0.5,982,1457.8584184919687
0.5,926,1627.5937395448882
0.5,916,1457.8584184919687
0.5,970,1308.307124767344
0.75,884,1518.3585615713564
0.75,920,1691.988593590275
0.75,946,1691.988593590275
0.75,975,1691.988593590275
0.75,886,1760.2385755404703
0.75,945,1837.645176348902
0.75,715,2091.4259653810273
0.75,958,2011.2752083678174
0.75,696,2259.8282892460884
0.75,918,1691.988593590275
0.75,725,1728.5283840077636
0.75,930,2011.2752083678174
0.75,971,2011.2752083678174
0.75,699,1127.673242317671
0.75,731,1550.7344103095827
0.75,708,2945.191908438812
0.75,894,1518.3585615713564
0.75,740,2715.1631810074996
0.75,726,2529.9582879673117
0.75,919,2011.2752083678174
0.75,963,2011.2752083678174
0.75,941,1691.988593590275
0.75,702,2091.4259653810273
0.75,905,1518.3585615713564
0.75,921,2011.2752083678174
0.75,960,1518.3585615713564
0.75,737,1446.9598570952157
0.75,929,1518.3585615713564
0.75,735,3016.4511085110917
0.75,727,1386.1453249889596
0.75,952,1691.988593590275
0.75,733,1911.5067846621453
0.75,948,1691.988593590275
0.75,899,1518.3585615713564
0.75,709,2091.4259653810273
0.75,700,2945.191908438812
0.75,893,1691.988593590275
0.75,703,2771.1116527476433
0.75,889,1837.645176348902
0.75,954,1837.645176348902
0.75,984,2011.2752083678174
0.75,938,1518.3585615713564
0.75,955,1691.988593590275
0.75,980,1691.988593590275
0.75,732,2697.16449373355
0.75,701,1446.9598570952157
0.75,913,1691.988593590275
0.75,961,1691.988593590275
0.75,890,1837.645176348902
0.75,950,2258.084367543519
0.75,936,1837.645176348902
0.75,898,1691.988593590275
0.75,972,1518.3585615713564
0.75,933,1691.988593590275
0.75,698,2091.4259653810273
0.75,914,1691.988593590275
0.75,947,1518.3585615713564
0.75,901,1440.9519607629265
0.75,729,1561.862555465077
0.75,718,2715.1631810074996
0.75,922,1691.988593590275
0.75,981,1837.645176348902
0.75,720,1728.5283840077636
0.75,928,1691.988593590275
0.75,956,1518.3585615713564
0.75,896,1691.988593590275
0.75,944,2011.2752083678174
0.75,927,1837.645176348902
0.75,910,1837.645176348902
0.75,741,2603.356170407419
0.75,721,2410.712580158567
0.75,932,1691.988593590275
0.75,940,1518.3585615713564
0.75,728,2230.79339943969
0.75,713,1728.5283840077636
0.75,714,1368.253581733145
0.75,912,1691.988593590275
0.75,925,1691.988593590275
0.75,730,2408.08522953361
0.75,974,1691.988593590275
0.75,716,2945.191908438812
0.75,968,1691.988593590275
0.75,734,1911.5067846621453
0.75,979,1837.645176348902
0.75,917,1691.988593590275
0.75,966,1837.645176348902
0.75,962,1691.988593590275
0.75,707,2579.114904023635
0.75,977,1518.3585615713564
0.75,935,2011.2752083678174
0.75,911,2011.2752083678174
0.75,710,1386.1453249889596
0.75,949,1691.988593590275
0.75,895,1691.988593590275
0.75,942,1518.3585615713564
0.75,967,1691.988593590275
0.75,885,1518.3585615713564
0.75,934,1691.988593590275
0.75,719,2410.712580158567
0.75,909,1691.988593590275
0.75,891,1691.988593590275
0.75,985,1691.988593590275
0.75,704,1242.575940687533
0.75,892,1518.3585615713564
0.75,902,1518.3585615713564
0.75,978,1518.3585615713564
0.75,712,2715.1631810074996
0.75,937,1837.645176348902
0.75,723,1048.9669669556017
0.75,924,1837.645176348902
0.75,900,1837.645176348902
0.75,722,2625.905293661265
0.75,923,1837.645176348902
0.75,939,1518.3585615713564
0.75,982,1837.645176348902
0.75,926,2011.2752083678174
0.75,916,1837.645176348902
0.75,970,1691.988593590275
0.95,884,2064.7439596997583
0.95,920,2243.977170759884
0.95,946,2243.977170759884
0.95,975,2243.977170759884
0.95,886,2312.6208644270982
0.95,945,2384.030574477304
0.95,715,3143.7458069925897
0.95,958,2563.2637855374296
0.95,696,3388.2376255758963
0.95,918,2243.977170759884
0.95,725,2639.705579194424
0.95,930,2563.2637855374296
0.95,971,2563.2637855374296
0.95,699,1828.7768398544665
0.95,731,2399.326257697624
0.95,708,4301.932896034736
0.95,894,2064.7439596997583
0.95,740,4202.743574141899
0.95,726,3813.1986817255147
0.95,919,2563.2637855374296
0.95,963,2563.2637855374296
0.95,941,2243.977170759884
0.95,702,3143.7458069925897
0.95,905,2064.7439596997583
0.95,921,2563.2637855374296
0.95,960,2064.7439596997583
0.95,737,2148.063454632007
0.95,929,2064.7439596997583
0.95,735,4439.15493527308
0.95,727,2178.594682192712
0.95,952,2243.977170759884
0.95,733,2890.95330196301
0.95,948,2243.977170759884
0.95,899,2064.7439596997583
0.95,709,3143.7458069925897
0.95,700,4301.932896034736
0.95,893,2243.977170759884
0.95,703,4301.859761531991
0.95,889,2384.030574477304
0.95,954,2384.030574477304
0.95,984,2563.2637855374296
0.95,938,2064.7439596997583
0.95,955,2243.977170759884
0.95,980,2243.977170759884
0.95,732,4119.8683204955305
0.95,701,2148.063454632007
0.95,913,2243.977170759884
0.95,961,2243.977170759884
0.95,890,2384.030574477304
0.95,950,2823.833707108137
0.95,936,2384.030574477304
0.95,898,2243.977170759884
0.95,972,2064.7439596997583
0.95,933,2243.977170759884
0.95,698,3143.7458069925897
0.95,914,2243.977170759884
0.95,947,2064.7439596997583
0.95,901,1993.334249649554
0.95,729,2305.075303976349
0.95,718,4202.743574141899
0.95,922,2243.977170759884
0.95,981,2384.030574477304
0.95,720,2639.705579194424
0.95,928,2243.977170759884
0.95,956,2064.7439596997583
0.95,896,2243.977170759884
0.95,944,2563.2637855374296
0.95,927,2384.030574477304
0.95,910,2384.030574477304
0.95,741,3943.597751755997
0.95,721,3463.032421770138
0.95,932,2243.977170759884
0.95,940,2064.7439596997583
0.95,728,3210.2399167405556
0.95,713,2639.705579194424
0.95,714,2034.4283820413477
0.95,912,2243.977170759884
0.95,925,2243.977170759884
0.95,730,3614.1611962495717
0.95,974,2243.977170759884
0.95,716,4301.932896034736
0.95,968,2243.977170759884
0.95,734,2890.95330196301
0.95,979,2384.030574477304
0.95,917,2243.977170759884
0.95,966,2384.030574477304
0.95,962,2243.977170759884
0.95,707,3707.524240353432
0.95,977,2064.7439596997583
0.95,935,2563.2637855374296
0.95,911,2563.2637855374296
0.95,710,2178.594682192712
0.95,949,2243.977170759884
0.95,895,2243.977170759884
0.95,942,2064.7439596997583
0.95,967,2243.977170759884
0.95,885,2064.7439596997583
0.95,934,2243.977170759884
0.95,719,3463.032421770138
0.95,909,2243.977170759884
0.95,891,2243.977170759884
0.95,985,2243.977170759884
0.95,704,1985.7886891988064
0.95,892,2064.7439596997583
0.95,902,2064.7439596997583
0.95,978,2064.7439596997583
0.95,712,4202.743574141899
0.95,937,2384.030574477304
0.95,723,1715.1417672638026
0.95,924,2384.030574477304
0.95,900,2384.030574477304
0.95,722,3982.646281257189
0.95,923,2384.030574477304
0.95,939,2064.7439596997583
0.95,982,2384.030574477304
0.95,926,2563.2637855374296
0.95,916,2384.030574477304
0.95,970,2243.977170759884
